Jaccard_Score,label,feat_smatch
0.6666666666666666,1,0.7297297297297298
0.5,0,0.7352941176470588
0.391304347826087,1,0.5588235294117647
0.46153846153846156,0,0.575
0.34782608695652173,0,0.4927536231884056
0.2727272727272727,0,0.34375
0.23076923076923078,1,0.4516129032258064
0.5454545454545454,1,0.6046511627906976
0.3076923076923077,1,0.3428571428571428
0.05555555555555555,1,0.125
0.40625,0,0.5225225225225225
0.5384615384615384,1,0.5
0.08333333333333333,1,0.2666666666666666
0.47368421052631576,1,0.6
0.14285714285714285,0,0.0930232558139534
0.5,0,0.5352112676056339
0.3076923076923077,1,0.5098039215686274
0.4166666666666667,0,0.5128205128205128
0.23809523809523808,0,0.1999999999999999
0.3684210526315789,0,0.4285714285714285
0.42105263157894735,1,0.5483870967741935
0.2857142857142857,0,0.2857142857142857
0.36363636363636365,1,0.5517241379310345
0.2727272727272727,0,0.4912280701754386
0.38095238095238093,1,0.626865671641791
0.4583333333333333,1,0.5333333333333333
0.25,0,0.3870967741935484
0.29411764705882354,1,0.3902439024390243
0.1875,0,0.417910447761194
0.43478260869565216,1,0.4166666666666666
0.42105263157894735,1,0.6122448979591836
0.47368421052631576,1,0.5333333333333333
0.23529411764705882,1,0.4347826086956521
0.391304347826087,0,0.3478260869565217
0.3888888888888889,1,0.5762711864406779
0.2,1,0.3404255319148936
0.6666666666666666,1,0.6666666666666666
0.7647058823529411,1,0.7741935483870969
0.1,1,0.3333333333333333
0.43333333333333335,1,0.4339622641509434
0.6153846153846154,1,0.7368421052631577
0.25,1,0.4210526315789474
0.5,1,0.4761904761904761
0.7058823529411765,1,0.7619047619047619
0.5333333333333333,1,0.5217391304347826
0.4375,0,0.4912280701754386
0.2727272727272727,0,0.2857142857142857
0.35294117647058826,1,0.5
0.42857142857142855,1,0.45
0.375,1,0.4090909090909091
0.38461538461538464,0,0.5000000000000001
0.35,1,0.4482758620689655
0.26666666666666666,0,0.5
0.0625,0,0.1578947368421052
0.07142857142857142,0,0.2285714285714285
0.6428571428571429,1,0.5079365079365079
0.25,0,0.3749999999999999
0.2857142857142857,1,0.411214953271028
0.6666666666666666,1,0.6966292134831462
0.5333333333333333,0,0.6341463414634146
0.23809523809523808,1,0.3492063492063492
0.38461538461538464,1,0.5454545454545455
0.13333333333333333,0,0.1333333333333333
0.3333333333333333,1,0.5714285714285715
0.375,1,0.5777777777777778
0.5,1,0.4927536231884058
0.3333333333333333,1,0.3902439024390244
0.7058823529411765,1,0.7500000000000001
0.3870967741935484,0,0.5
0.4117647058823529,1,0.5970149253731343
0.3333333333333333,0,0.4615384615384615
0.75,1,0.7619047619047619
0.38095238095238093,1,0.4838709677419355
0.5,1,0.5
0.3181818181818182,0,0.4927536231884057
0.34782608695652173,1,0.5185185185185186
0.35294117647058826,0,0.6153846153846154
0.5882352941176471,1,0.7666666666666667
0.7,1,0.7816091954022989
0.5,1,0.6
0.1935483870967742,1,0.3943661971830986
0.2,0,0.4090909090909091
0.6428571428571429,1,0.6956521739130435
0.6923076923076923,1,0.6190476190476191
0.38461538461538464,0,0.4
0.42105263157894735,0,0.6538461538461539
0.19047619047619047,0,0.4210526315789473
0.34615384615384615,1,0.5348837209302325
0.6666666666666666,1,0.8085106382978723
0.46153846153846156,0,0.509090909090909
0.35714285714285715,1,0.5393258426966293
0.36,1,0.4411764705882353
0.47368421052631576,1,0.5428571428571428
0.22727272727272727,0,0.3428571428571428
0.5,1,0.6808510638297872
0.125,1,0.4814814814814814
0.52,1,0.5294117647058822
0.2,0,0.3555555555555555
0.30434782608695654,1,0.2777777777777778
0.6923076923076923,1,0.6101694915254238
0.2631578947368421,0,0.425531914893617
0.18518518518518517,0,0.1782178217821782
0.5,1,0.6666666666666666
0.7333333333333333,0,0.787878787878788
0.3125,1,0.3555555555555555
0.20833333333333334,0,0.25
0.4090909090909091,0,0.5915492957746479
0.19047619047619047,1,0.2978723404255319
0.3684210526315789,0,0.4912280701754386
0.4375,0,0.3829787234042553
0.08333333333333333,0,0.1851851851851852
0.2857142857142857,0,0.3
0.5,1,0.5454545454545455
0.3103448275862069,0,0.4146341463414634
0.3125,1,0.4782608695652174
0.5555555555555556,1,0.7500000000000001
0.44,1,0.5609756097560975
0.19047619047619047,0,0.2857142857142857
0.19047619047619047,0,0.3018867924528302
0.8,1,0.6086956521739131
0.3684210526315789,1,0.3999999999999999
0.6,1,0.7083333333333334
0.6111111111111112,1,0.6101694915254238
0.5454545454545454,1,0.5507246376811593
0.34782608695652173,1,0.5154639175257733
0.3125,0,0.5
0.21428571428571427,1,0.2941176470588235
0.45454545454545453,1,0.5217391304347826
0.3181818181818182,1,0.3157894736842105
0.6666666666666666,1,0.6285714285714286
0.13333333333333333,0,0.5
0.3333333333333333,1,0.4285714285714285
0.7058823529411765,1,0.7209302325581395
0.5294117647058824,0,0.6399999999999999
0.47368421052631576,1,0.611111111111111
0.13333333333333333,0,0.3529411764705882
0.5,0,0.6301369863013699
0.35,0,0.4210526315789474
0.45454545454545453,1,0.5666666666666665
0.45454545454545453,1,0.4788732394366197
0.47368421052631576,0,0.6153846153846154
0.2777777777777778,1,0.3043478260869565
0.35714285714285715,1,0.5500000000000002
0.4,1,0.5483870967741935
0.2857142857142857,1,0.5306122448979592
0.631578947368421,1,0.6428571428571429
0.4444444444444444,1,0.4848484848484848
0.44,1,0.5384615384615385
0.64,1,0.7951807228915662
0.391304347826087,1,0.5142857142857142
0.18181818181818182,1,0.3181818181818182
0.1935483870967742,0,0.3595505617977527
0.42105263157894735,1,0.4117647058823529
0.56,1,0.6363636363636365
0.38461538461538464,1,0.6666666666666666
0.041666666666666664,0,0.08
0.4,1,0.5999999999999999
0.3333333333333333,1,0.4210526315789474
0.5263157894736842,1,0.6666666666666667
0.5,1,0.676923076923077
0.391304347826087,1,0.7073170731707318
0.29411764705882354,0,0.3529411764705882
0.3333333333333333,1,0.5531914893617021
0.2857142857142857,0,0.4337349397590361
0.23076923076923078,1,0.3749999999999999
0.2608695652173913,1,0.4374999999999999
0.47368421052631576,1,0.5762711864406779
0.6842105263157895,1,0.8533333333333333
0.34782608695652173,1,0.3692307692307692
0.4074074074074074,1,0.5393258426966293
0.21739130434782608,0,0.4923076923076923
0.16666666666666666,1,0.2222222222222222
0.5652173913043478,1,0.5494505494505495
0.2,1,0.5454545454545454
0.08333333333333333,1,0.1904761904761905
0.2777777777777778,1,0.4528301886792452
0.3076923076923077,0,0.5569620253164557
0.34782608695652173,0,0.4444444444444445
0.4166666666666667,1,0.4545454545454545
0.3333333333333333,0,0.4074074074074074
0.5833333333333334,1,0.3636363636363636
0.4117647058823529,0,0.4528301886792453
0.4166666666666667,0,0.5609756097560976
0.38461538461538464,0,0.5227272727272726
0.6428571428571429,1,0.6538461538461539
0.3181818181818182,1,0.2950819672131148
0.2631578947368421,1,0.4067796610169491
0.3125,0,0.45
0.5384615384615384,0,0.7727272727272727
0.5238095238095238,1,0.5945945945945946
0.5333333333333333,1,0.553191489361702
0.4,1,0.4680851063829787
0.46153846153846156,1,0.5569620253164557
0.2,0,0.3
0.5,1,0.7666666666666667
0.2222222222222222,1,0.1869158878504672
0.0625,1,0.2424242424242424
0.3684210526315789,1,0.523076923076923
0.2608695652173913,0,0.411764705882353
0.15384615384615385,1,0.3934426229508197
0.3333333333333333,1,0.2043795620437956
0.46153846153846156,1,0.7368421052631579
0.6666666666666666,1,0.639344262295082
0.75,1,0.7246376811594203
0.5714285714285714,1,0.6904761904761905
0.3684210526315789,1,0.4516129032258064
0.21052631578947367,0,0.409090909090909
0.4444444444444444,0,0.631578947368421
0.9090909090909091,1,0.9117647058823528
0.3333333333333333,1,0.4285714285714285
0.47619047619047616,1,0.6875
0.4782608695652174,1,0.6585365853658537
0.5555555555555556,1,0.4102564102564102
0.47058823529411764,1,0.6818181818181819
0.5789473684210527,1,0.7636363636363636
0.35,0,0.3870967741935484
0.1875,0,0.2553191489361702
0.3333333333333333,0,0.3235294117647059
0.6666666666666666,1,0.8571428571428572
0.47368421052631576,1,0.5588235294117647
0.3939393939393939,1,0.5691056910569106
0.3157894736842105,1,0.4727272727272727
0.5,0,0.6551724137931034
0.5,1,0.5970149253731343
0.23809523809523808,1,0.2903225806451613
0.6363636363636364,1,0.6486486486486487
0.29411764705882354,1,0.4230769230769231
0.6666666666666666,1,0.5714285714285715
0.39285714285714285,1,0.4770642201834862
0.5185185185185185,1,0.7674418604651163
0.7586206896551724,1,0.7040000000000001
0.5454545454545454,1,0.7058823529411765
0.5652173913043478,0,0.6176470588235294
0.19047619047619047,0,0.3508771929824561
0.625,1,0.6415094339622641
0.3076923076923077,1,0.4848484848484848
0.22727272727272727,1,0.4307692307692308
0.46153846153846156,0,0.380952380952381
0.4,1,0.5660377358490566
0.25,0,0.2903225806451613
0.4375,0,0.4642857142857143
0.4666666666666667,1,0.5528455284552846
0.3333333333333333,1,0.3846153846153846
0.3333333333333333,0,0.490566037735849
0.2,0,0.4761904761904762
0.6470588235294118,1,0.7037037037037037
0.3125,1,0.5333333333333333
0.5,0,0.3749999999999999
0.2,1,0.5142857142857142
0.35,0,0.5
0.3125,0,0.3492063492063492
0.5,0,0.6785714285714285
0.2777777777777778,1,0.3749999999999999
0.46153846153846156,1,0.4893617021276595
0.3125,0,0.5306122448979592
0.4,1,0.4788732394366196
0.21052631578947367,1,0.28
0.25,0,0.253968253968254
0.5,1,0.5833333333333333
0.4117647058823529,1,0.46875
0.6,1,0.6666666666666667
0.25,1,0.4262295081967213
0.4117647058823529,1,0.53125
0.72,1,0.6842105263157895
0.2631578947368421,1,0.576923076923077
0.2916666666666667,1,0.4242424242424242
0.2857142857142857,0,0.4375
0.22727272727272727,0,0.4324324324324324
0.5652173913043478,1,0.7123287671232877
0.17857142857142858,0,0.3188405797101449
0.2631578947368421,0,0.2916666666666666
0.38461538461538464,1,0.481012658227848
0.25,0,0.4324324324324324
0.38095238095238093,1,0.2816901408450704
0.29411764705882354,1,0.5217391304347826
0.35,1,0.4507042253521127
0.058823529411764705,0,0.1538461538461538
0.21428571428571427,1,0.411764705882353
0.5294117647058824,1,0.638888888888889
0.4230769230769231,1,0.5
0.48,0,0.5333333333333333
0.35,1,0.4705882352941176
0.3333333333333333,1,0.5538461538461538
0.3333333333333333,0,0.2790697674418604
0.16666666666666666,1,0.3636363636363636
0.5882352941176471,0,0.7741935483870968
0.3157894736842105,0,0.4444444444444445
0.4666666666666667,1,0.6071428571428571
0.47058823529411764,1,0.6842105263157895
0.2,0,0.4086021505376344
0.2222222222222222,0,0.4666666666666667
0.3181818181818182,0,0.3544303797468354
0.4375,1,0.5833333333333334
0.631578947368421,1,0.7341772151898734
0.47058823529411764,1,0.6923076923076923
0.3333333333333333,1,0.4838709677419355
0.4,1,0.65625
0.15384615384615385,0,0.1428571428571428
0.09090909090909091,0,0.1
0.45454545454545453,0,0.5660377358490566
0.13333333333333333,1,0.2352941176470588
0.35294117647058826,0,0.32
0.4666666666666667,1,0.4782608695652174
0.6,0,0.7931034482758621
0.3103448275862069,1,0.3658536585365854
0.2,0,0.3333333333333333
0.42857142857142855,0,0.4776119402985074
0.47368421052631576,1,0.5384615384615384
0.3888888888888889,1,0.5084745762711864
0.4666666666666667,1,0.6521739130434783
0.2857142857142857,0,0.3902439024390244
0.6666666666666666,1,0.7
0.21739130434782608,1,0.3018867924528302
0.3125,1,0.4842105263157895
0.5238095238095238,1,0.6133333333333334
0.6190476190476191,1,0.575
0.5,1,0.6585365853658537
0.76,1,0.8470588235294119
0.36363636363636365,1,0.507936507936508
0.7058823529411765,1,0.626865671641791
0.2608695652173913,1,0.4482758620689655
0.6428571428571429,1,0.8059701492537312
0.4,1,0.6000000000000001
0.3448275862068966,1,0.4631578947368421
0.6666666666666666,1,0.4878048780487805
0.25,1,0.4210526315789473
0.13636363636363635,1,0.2608695652173913
0.21428571428571427,0,0.3999999999999999
0.36363636363636365,1,0.619718309859155
0.1111111111111111,0,0.2142857142857142
0.5909090909090909,1,0.6153846153846154
0.15384615384615385,0,0.4137931034482758
0.4375,1,0.5614035087719299
0.23076923076923078,1,0.3529411764705882
0.23529411764705882,0,0.3720930232558139
0.37037037037037035,1,0.4680851063829787
0.23529411764705882,1,0.3636363636363636
0.14285714285714285,0,0.2631578947368421
0.42105263157894735,0,0.5333333333333333
0.5,1,0.5
0.2857142857142857,1,0.4523809523809523
0.21052631578947367,0,0.2448979591836734
0.5,1,0.6071428571428571
0.6956521739130435,1,0.8500000000000001
0.2857142857142857,0,0.3561643835616438
0.375,1,0.5263157894736841
0.15384615384615385,0,0.2857142857142857
0.4375,0,0.6086956521739131
0.09523809523809523,1,0.3829787234042554
0.6,0,0.5617977528089888
0.36,0,0.3428571428571428
0.4166666666666667,0,0.4324324324324324
0.25,1,0.4477611940298507
0.2,1,0.3
0.4375,0,0.380952380952381
0.55,1,0.7317073170731707
0.4,0,0.3548387096774193
0.2857142857142857,1,0.3265306122448979
0.45454545454545453,1,0.5454545454545455
0.15789473684210525,1,0.1886792452830188
0.3103448275862069,1,0.5057471264367817
0.10344827586206896,1,0.2222222222222222
0.47368421052631576,0,0.5432098765432098
0.35294117647058826,1,0.5416666666666667
0.4,1,0.5588235294117647
0.5263157894736842,1,0.5507246376811594
0.21739130434782608,1,0.3333333333333333
0.16666666666666666,0,0.2857142857142857
0.5714285714285714,1,0.5957446808510638
0.125,0,0.2
0.15789473684210525,0,0.4262295081967213
0.1111111111111111,0,0.3636363636363636
0.3333333333333333,1,0.411764705882353
0.25,0,0.36
0.47058823529411764,1,0.6578947368421053
0.2727272727272727,1,0.3529411764705882
0.42857142857142855,1,0.634920634920635
0.2,1,0.4
0.3125,0,0.3720930232558139
0.3125,1,0.2926829268292683
0.3,1,0.3505154639175257
0.5555555555555556,1,0.7384615384615384
0.5384615384615384,1,0.6976744186046512
0.375,1,0.4
0.47368421052631576,0,0.4827586206896552
0.25,1,0.4210526315789474
0.4444444444444444,1,0.5333333333333333
0.43478260869565216,1,0.5517241379310345
0.42105263157894735,0,0.4262295081967213
0.42105263157894735,1,0.5454545454545454
0.7222222222222222,0,0.5301204819277109
0.38095238095238093,1,0.5194805194805194
0.5,1,0.7999999999999999
0.3333333333333333,0,0.1875
0.6923076923076923,1,0.7142857142857143
0.058823529411764705,1,0.25
0.4,0,0.7037037037037037
0.5217391304347826,1,0.5569620253164557
0.3,1,0.5
0.25,1,0.430379746835443
0.20689655172413793,0,0.3544303797468354
0.3181818181818182,0,0.547945205479452
0.2631578947368421,1,0.4193548387096774
0.16666666666666666,0,0.380952380952381
0.2608695652173913,0,0.3692307692307692
0.2777777777777778,1,0.5098039215686274
0.4,1,0.4406779661016949
0.5,0,0.5111111111111111
0.25,0,0.4230769230769231
0.4444444444444444,1,0.5806451612903225
0.23529411764705882,0,0.25
0.6,0,0.7500000000000001
0.3333333333333333,1,0.4285714285714285
0.2777777777777778,1,0.5581395348837209
0.8,1,0.7703703703703704
0.65,0,0.6666666666666666
0.35714285714285715,1,0.4761904761904761
0.2,0,0.3283582089552239
0.2,0,0.3636363636363636
0.7777777777777778,1,0.7068965517241379
0.5714285714285714,1,0.5666666666666667
0.19047619047619047,0,0.4745762711864406
0.47058823529411764,1,0.4615384615384615
0.3793103448275862,1,0.4235294117647058
0.36,1,0.5161290322580646
0.3181818181818182,1,0.3448275862068966
0.5,1,0.6391752577319587
0.46153846153846156,0,0.5499999999999999
0.4166666666666667,1,0.5
0.2413793103448276,1,0.3013698630136986
0.35,1,0.4
0.391304347826087,1,0.4941176470588235
0.8235294117647058,1,0.8888888888888888
0.10526315789473684,1,0.16
0.0,1,0.1290322580645161
0.56,1,0.5567010309278351
0.5555555555555556,1,0.625
0.47619047619047616,1,0.6176470588235293
0.3076923076923077,1,0.4117647058823529
0.38461538461538464,1,0.5714285714285715
0.5384615384615384,1,0.7111111111111111
0.7777777777777778,1,0.7160493827160493
0.32,0,0.4931506849315069
0.25,0,0.2631578947368421
0.2631578947368421,1,0.4390243902439024
0.19230769230769232,1,0.2898550724637681
0.5882352941176471,1,0.5098039215686274
0.36,0,0.4819277108433734
0.2857142857142857,0,0.3265306122448979
0.16666666666666666,0,0.3199999999999999
0.4666666666666667,1,0.5098039215686274
0.34782608695652173,1,0.5352112676056339
0.45454545454545453,0,0.5999999999999999
0.625,1,0.6222222222222223
0.4166666666666667,1,0.5555555555555556
0.7777777777777778,1,0.8333333333333334
0.391304347826087,1,0.5609756097560975
0.17647058823529413,1,0.2528735632183908
0.4,0,0.4444444444444445
0.5555555555555556,1,0.7719298245614035
0.3157894736842105,0,0.48
0.27586206896551724,1,0.449438202247191
0.375,0,0.6
0.2777777777777778,1,0.3
0.38095238095238093,0,0.5384615384615384
0.5,1,0.6
0.3125,0,0.4210526315789474
0.6363636363636364,1,0.7499999999999999
0.3,0,0.4
0.2857142857142857,0,0.3783783783783784
0.4444444444444444,0,0.3
0.5,1,0.4210526315789474
0.25,1,0.3142857142857143
0.47058823529411764,1,0.4347826086956521
0.29411764705882354,0,0.4857142857142857
0.25,1,0.4736842105263158
0.3333333333333333,1,0.4102564102564102
0.23076923076923078,0,0.5
0.5,1,0.619718309859155
0.25,1,0.2222222222222222
0.23076923076923078,0,0.2666666666666666
0.4782608695652174,1,0.3466666666666667
0.2857142857142857,0,0.375
0.2,0,0.3018867924528302
0.25,1,0.5245901639344263
0.35,0,0.3880597014925372
0.5,1,0.5161290322580646
0.4117647058823529,1,0.4590163934426229
0.5,1,0.5862068965517241
0.2222222222222222,0,0.3414634146341463
0.0,1,0.0307692307692307
0.32,1,0.3692307692307692
0.4444444444444444,1,0.7857142857142856
0.3,1,0.4411764705882353
0.23076923076923078,0,0.5
0.47619047619047616,1,0.5
0.25,1,0.3703703703703703
0.17647058823529413,1,0.4444444444444445
0.3888888888888889,1,0.5185185185185185
0.5909090909090909,1,0.7272727272727272
0.5789473684210527,1,0.6666666666666667
0.2,1,0.2162162162162162
0.45454545454545453,1,0.6301369863013698
0.2,1,0.3333333333333333
0.42857142857142855,1,0.5378151260504201
0.16666666666666666,1,0.1951219512195122
0.47058823529411764,0,0.3235294117647058
0.375,1,0.4897959183673469
0.6470588235294118,1,0.6557377049180328
0.46153846153846156,1,0.6117647058823529
0.3333333333333333,0,0.4999999999999999
0.3157894736842105,0,0.3859649122807017
0.2857142857142857,1,0.3636363636363636
0.3888888888888889,1,0.6938775510204083
0.36363636363636365,0,0.4864864864864865
0.125,1,0.3076923076923076
0.3333333333333333,1,0.3636363636363636
0.13333333333333333,1,0.3636363636363636
0.4,0,0.4347826086956521
0.20833333333333334,1,0.375
0.4166666666666667,1,0.4102564102564102
0.3157894736842105,0,0.4074074074074073
0.2857142857142857,0,0.4210526315789474
0.4444444444444444,1,0.6060606060606062
0.23529411764705882,0,0.3829787234042553
0.7142857142857143,1,0.8354430379746836
0.6,0,0.7272727272727272
0.46875,0,0.6168224299065421
0.47619047619047616,1,0.5070422535211269
0.25,1,0.3636363636363637
0.23076923076923078,1,0.2777777777777778
0.21739130434782608,1,0.3373493975903614
0.5263157894736842,1,0.6956521739130435
0.1,0,0.2
0.2727272727272727,0,0.3409090909090909
0.3333333333333333,1,0.4166666666666666
0.4,1,0.4390243902439024
0.19047619047619047,0,0.3265306122448979
0.2857142857142857,1,0.4642857142857143
0.21428571428571427,0,0.3720930232558139
0.2,1,0.3749999999999999
0.2,1,0.3333333333333333
0.4666666666666667,1,0.6206896551724138
0.16666666666666666,0,0.2424242424242424
0.5,1,0.5416666666666667
0.4375,1,0.5517241379310345
0.3333333333333333,1,0.5
0.3333333333333333,0,0.5797101449275361
0.14285714285714285,1,0.2040816326530612
0.3888888888888889,0,0.6229508196721312
0.56,1,0.6046511627906977
0.0625,0,0.2105263157894737
0.18181818181818182,1,0.2058823529411765
0.3548387096774194,1,0.35
0.5555555555555556,0,0.576271186440678
0.35714285714285715,0,0.5
0.35714285714285715,0,0.3043478260869565
0.21052631578947367,1,0.2
0.2222222222222222,0,0.3571428571428571
0.47368421052631576,1,0.52
0.4,1,0.6521739130434783
0.2727272727272727,1,0.3389830508474576
0.19047619047619047,0,0.4615384615384615
0.21428571428571427,1,0.2380952380952381
0.3,0,0.3908045977011494
0.15789473684210525,0,0.5185185185185186
0.6,1,0.5396825396825397
0.3125,1,0.4285714285714286
0.2222222222222222,0,0.5581395348837209
0.4,1,0.5142857142857142
0.42424242424242425,1,0.5283018867924528
0.13333333333333333,1,0.1999999999999999
0.2631578947368421,1,0.3018867924528302
0.3125,1,0.4230769230769231
0.5357142857142857,1,0.5283018867924528
0.4375,1,0.4615384615384615
0.42857142857142855,1,0.6774193548387097
0.42105263157894735,1,0.4285714285714285
0.4090909090909091,1,0.6129032258064515
0.3125,0,0.4067796610169492
0.47619047619047616,1,0.5396825396825397
0.16666666666666666,1,0.3157894736842105
0.3333333333333333,0,0.3673469387755102
0.25,1,0.409090909090909
0.8,1,0.8529411764705882
0.3333333333333333,0,0.490566037735849
0.5,0,0.4938271604938271
0.5833333333333334,1,0.7346938775510204
0.5625,1,0.793103448275862
0.4,1,0.5454545454545455
0.6363636363636364,1,0.7708333333333333
0.2916666666666667,1,0.5333333333333333
0.6666666666666666,1,0.8
0.2222222222222222,1,0.25
0.32,1,0.4857142857142857
0.3333333333333333,1,0.5238095238095238
0.48,1,0.4657534246575343
0.38235294117647056,0,0.5614035087719298
0.11538461538461539,1,0.3333333333333333
0.5789473684210527,1,0.7222222222222222
0.21052631578947367,0,0.4285714285714285
0.4666666666666667,1,0.5238095238095238
0.4,0,0.5357142857142857
0.3888888888888889,1,0.4230769230769231
0.65,1,0.5915492957746479
0.4117647058823529,0,0.5714285714285714
0.38095238095238093,1,0.4516129032258064
0.30434782608695654,0,0.380952380952381
0.35294117647058826,0,0.4363636363636363
0.5,1,0.3855421686746988
0.5,1,0.5
0.631578947368421,1,0.7073170731707317
0.45,1,0.5901639344262295
0.7222222222222222,1,0.7666666666666667
0.5652173913043478,1,0.5542168674698796
0.28,0,0.4477611940298507
0.2857142857142857,1,0.391304347826087
0.30434782608695654,0,0.379746835443038
0.5217391304347826,1,0.4444444444444445
0.0,1,0.0769230769230769
0.5833333333333334,1,0.7647058823529411
0.35714285714285715,1,0.3255813953488372
0.4,1,0.4561403508771929
0.6190476190476191,1,0.5714285714285714
0.2916666666666667,0,0.273972602739726
0.5263157894736842,1,0.48
0.75,1,0.7659574468085107
0.4642857142857143,1,0.6451612903225806
0.2857142857142857,0,0.4556962025316455
0.21739130434782608,1,0.3809523809523809
0.5,1,0.4482758620689656
0.2,0,0.3
0.2608695652173913,1,0.303030303030303
0.6666666666666666,0,0.7096774193548386
0.35714285714285715,1,0.5499999999999999
0.30434782608695654,0,0.4482758620689655
0.36,1,0.4666666666666667
0.3076923076923077,0,0.4444444444444444
0.14285714285714285,1,0.2105263157894736
0.2,0,0.2162162162162162
0.3181818181818182,1,0.4857142857142856
0.28,1,0.4307692307692308
0.4117647058823529,0,0.5423728813559322
0.25,1,0.393939393939394
0.7058823529411765,1,0.6785714285714285
0.2777777777777778,1,0.4583333333333333
0.5789473684210527,1,0.6857142857142857
0.35,1,0.5937499999999999
0.25,1,0.3333333333333333
0.6086956521739131,1,0.7272727272727272
0.375,1,0.4909090909090908
0.23529411764705882,1,0.3902439024390243
0.1875,0,0.3555555555555555
0.5714285714285714,1,0.4761904761904761
0.3125,0,0.3684210526315788
0.3,1,0.4074074074074074
0.37037037037037035,0,0.3720930232558139
0.56,1,0.5714285714285713
0.25,1,0.3265306122448979
0.5555555555555556,1,0.7407407407407407
0.5714285714285714,1,0.6521739130434783
0.2727272727272727,0,0.4225352112676056
0.5416666666666666,1,0.5934065934065934
0.36363636363636365,1,0.4657534246575342
0.15384615384615385,1,0.2580645161290322
0.4166666666666667,0,0.5454545454545454
0.2857142857142857,1,0.5531914893617021
0.11538461538461539,1,0.1971830985915493
0.28125,0,0.3655913978494624
0.21428571428571427,1,0.2162162162162162
0.23529411764705882,1,0.4067796610169491
0.4666666666666667,1,0.5283018867924528
0.3125,1,0.2758620689655172
0.4166666666666667,0,0.4814814814814815
0.5,1,0.5384615384615384
0.2,1,0.4705882352941176
0.5833333333333334,1,0.48
0.058823529411764705,0,0.238095238095238
0.45454545454545453,1,0.5714285714285715
0.4444444444444444,1,0.4631578947368421
0.2631578947368421,0,0.4561403508771929
0.0,0,0.1
0.5789473684210527,1,0.71875
0.20833333333333334,1,0.3174603174603175
0.2857142857142857,1,0.4651162790697674
0.6,1,0.5
0.3333333333333333,0,0.4117647058823529
0.46875,1,0.5344827586206895
0.22727272727272727,1,0.3396226415094339
0.47619047619047616,0,0.4864864864864864
0.5,1,0.6666666666666667
0.13333333333333333,0,0.1492537313432836
0.2692307692307692,1,0.4590163934426229
0.5217391304347826,1,0.35
0.058823529411764705,1,0.1951219512195122
0.3333333333333333,0,0.5666666666666668
0.4090909090909091,0,0.4477611940298507
1.0,1,1.0
0.3333333333333333,0,0.2727272727272727
0.3333333333333333,0,0.391304347826087
0.17391304347826086,1,0.3076923076923076
0.35294117647058826,0,0.5769230769230769
0.5,1,0.5542168674698796
0.5789473684210527,1,0.6285714285714286
0.2631578947368421,1,0.4166666666666666
0.23076923076923078,1,0.5853658536585366
0.6428571428571429,1,0.7391304347826088
0.625,1,0.6265060240963857
0.6428571428571429,1,0.6666666666666666
0.6428571428571429,1,0.6785714285714286
0.45,1,0.5428571428571428
0.4,0,0.5675675675675675
0.5555555555555556,1,0.7333333333333333
0.16666666666666666,1,0.3232323232323232
0.5333333333333333,1,0.5925925925925926
0.25,1,0.4615384615384615
0.22727272727272727,0,0.3728813559322034
0.3333333333333333,1,0.379746835443038
0.9545454545454546,1,0.8148148148148148
0.5,1,0.5806451612903226
0.2,0,0.3181818181818182
0.5,0,0.6538461538461539
0.3888888888888889,1,0.5818181818181818
0.07142857142857142,0,0.2352941176470588
0.3125,1,0.3928571428571428
0.5555555555555556,1,0.5714285714285714
0.3,1,0.411764705882353
0.35294117647058826,1,0.5106382978723404
0.25,1,0.4
0.3,0,0.4814814814814815
0.1935483870967742,1,0.2823529411764706
0.35294117647058826,1,0.5000000000000001
0.5238095238095238,0,0.5384615384615384
0.5238095238095238,1,0.7105263157894737
0.35294117647058826,1,0.5185185185185185
0.4090909090909091,1,0.4838709677419355
0.19047619047619047,1,0.2352941176470588
0.4642857142857143,1,0.5263157894736842
0.2857142857142857,0,0.5666666666666667
0.3125,1,0.4324324324324324
0.2916666666666667,0,0.3783783783783783
0.375,1,0.5555555555555557
0.26666666666666666,1,0.4285714285714285
0.5294117647058824,1,0.5901639344262295
0.2608695652173913,0,0.4761904761904761
0.21428571428571427,0,0.5882352941176471
0.48148148148148145,1,0.5494505494505494
0.25,1,0.4545454545454546
0.2777777777777778,0,0.490566037735849
0.2571428571428571,0,0.4318181818181818
0.5625,1,0.4838709677419355
0.4117647058823529,1,0.6122448979591837
0.2727272727272727,1,0.5384615384615384
0.2,0,0.2142857142857142
0.625,1,0.7017543859649124
0.23684210526315788,1,0.3333333333333333
0.4666666666666667,1,0.4210526315789473
0.6842105263157895,1,0.5641025641025641
0.4090909090909091,0,0.5217391304347827
0.5,1,0.5625000000000001
0.35714285714285715,0,0.4615384615384615
0.5789473684210527,0,0.6451612903225806
0.35294117647058826,1,0.4230769230769231
0.391304347826087,0,0.5217391304347826
0.55,1,0.411764705882353
0.36363636363636365,1,0.5797101449275363
0.4,1,0.5151515151515151
0.38095238095238093,1,0.4225352112676057
0.25,0,0.2777777777777778
0.5,1,0.5217391304347826
0.5625,1,0.5909090909090909
0.5,1,0.5633802816901409
0.35,1,0.5161290322580646
0.47058823529411764,1,0.4727272727272727
0.5909090909090909,1,0.5675675675675675
0.26666666666666666,0,0.3555555555555555
0.8333333333333334,1,0.8181818181818182
